2257755	7689366	6799812	7714241	4586075
6878321	3696499	9479546	6355004	8758607
8880593	8354730	1497257	5100863	2097042
8387555	262323	9002192	9978745	297732
9280859	6795036	3234150	8488960	5805664
508973	777778	6268295	791633	4035764
7989799	1593231	827890	6187082	6976222
8492784	2520682	3907714	3407998	9679730
1581432	4425866	2602481	1505546	2216836
6226351	1296597	6414754	5238975	6623993
7486155	3228983	9823384	6553214	7148248
6454250	7892127	6631525	7817119	4208242
3072482	1215500	708582	7578099	1080870
8103915	8097794	3794017	1616465	3623287
271397	1632126	4217495	1370875	6957237
8429782	4172327	6798715	3862632	7929518
7340275	1039958	3121933	309849	2821958
5858587	4278962	6243238	8337866	6562972
4315391	1338611	3942529	4681153	3668096
7878259	1618010	3154206	5794158	1114063
3818621	2550486	9456380	64523	881998
5133706	2617241	8458752	8613458	5278635
1389950	3838807	8383540	9996172	5529485
3373517	8691833	8658411	8804699	4189939
8635737	6131291	8681996	8546294	5152366
2690884	9729784	1560314	4409160	2222613
1094851	8365369	7710083	9536335	8446474
1685232	3997644	4685242	1984227	5437073
6607090	6220125	9264820	3845566	6213236
7937428	1415307	4971311	1232556	2486374
2848148	5526538	8790549	755675	7264892
4982085	1519270	5713617	9004899	710262
9598211	5312693	9922039	6565494	5226839
2055269	3909465	7266753	2598704	1980478
4805753	8562439	23340	4741386	7379564
5464027	525406	3909850	3267053	7458535
230633	1482093	1859049	7260945	9946749
5588168	4833789	5920083	4110808	1830893
777177	6155732	3900487	4739376	2794870
5134400	2949976	518373	2397740	6585679
2479386	5036304	7292431	546309	378378
6171545	6590441	4731568	8273034	1284172
5355849	2905791	2221679	4073282	8303187
7402898	6279425	4010156	764800	4591123
2283247	6819550	4903709	5180069	5555684
3436424	4527311	6021463	615655	2304484
5722900	7167120	4851077	9698923	5200027
7394817	2039388	2018268	2204213	229783
2763047	698169	4338300	1966117	408510
1123042	5326131	5622497	1449539	3265411
2080668	3338950	5368553	7153315	6267731
3393136	7673692	5641691	2944343	4360953
2898431	323576	3607318	8206105	6455968
9361667	5111386	8686007	2841527	7517936
7764114	6521283	6193620	9548285	5911952
8684625	3332407	9897298	4516879	2222256
2761130	1247359	1331559	932997	3520433
9621918	301772	1592709	906684	6167062
7325814	9781043	6196850	8812238	3468900
7576606	6077134	5919167	7616570	802877
8954938	8913277	5688781	258072	3705365
5376554	1136739	7289111	3088790	5317069
2094235	2251514	7877312	4261019	4433428
1048728	9185942	4157460	7548181	8823665
145862	6127444	8541586	7607107	4721603
2209886	9956383	5604453	6689550	1510549
7052186	4043061	4593731	2560489	4995090
5302571	6060158	1808929	2507608	9567115
8104475	9310440	93048	2290719	6861036
4344321	4450984	6067663	5534969	6505583
6984869	4848847	4033324	2651116	4664582
4946654	9605329	6456886	8691717	9187820
7779907	1866544	2766854	5944857	3218784
5965564	3054296	6978989	7576597	7763608
8410341	947833	25004	532330	2259251
5923505	1370584	8649013	3147403	7197413
3510027	7480885	9316100	5206129	4507445
2473441	9414927	5755153	7622317	3264214
5930730	3162944	147727	9707332	34750
5775694	724840	7280674	9367610	7484409
9004472	4344044	7470352	9605808	6607523
6489007	1340057	2677772	8070555	4041715
6788351	4835511	7739232	5007165	1059417
7791244	7458967	94315	99302	7660137
5737854	3739415	9514285	4574652	5882908
6330275	6712924	1519010	9599852	7891619
2193736	4256880	8692578	9171405	1931261
3615555	5807455	8443	5277496	6444871
7280417	4392111	5847104	7733684	309192
3580888	6640498	708379	5127399	1684495
2487868	8329649	900443	7734601	6285691
2727463	3620608	6549926	3415012	5006727
5935146	5376309	6475651	4890011	2760767
7201613	2260560	6520572	1482129	1118884
6996181	7440502	5219142	9570165	9649425
4891487	8222442	9069044	1034929	5612144
4096484	1255487	2547902	4888879	7511183
9676700	4159975	9906099	3900708	847847
8127654	1100207	8808447	3212890	4654404
6377053	9912011	1613193	7955129	5072651
9396309	3451209	2345708	4666343	5019810
695734	6820430	7207915	7793767	8849436
367492	2809111	6552572	150805	3298118
3987065	7747512	252199	3996658	9126465
9264513	4622742	9388035	4780913	6256714
817408	6598758	8059540	8805950	6504121
4275624	394037	3156699	8617655	6886039
8451138	1558371	7708471	3518339	9628616
4382426	5299696	234999	4863576	2184835
6343803	4531251	7350266	4772833	5830190
5054063	2084357	2623478	711756	7626666
3134434	8630539	6365567	2769495	3552997
4413093	1191335	6350075	7035622	5833936
9677154	8411978	5216096	2175911	8416090
3587835	659007	3767815	7263180	3547353
6674387	899283	1847872	4823748	8022111
5430829	6488658	200981	5872103	7647525
2180270	9079173	7901050	8167999	1131190
6412097	7823782	3345980	7850215	6764796
621981	8403329	4445978	2638196	3324515
6943285	4512224	1480170	3132494	4637697
3581282	4271145	6151358	9430942	9418993
1916422	8484331	8286106	7587582	8766409
4821341	1809097	2291956	3214547	1911482
3407080	2503500	5939365	9563221	8776444
4925796	5662202	9835147	4186875	4857209
5815012	822894	2609124	2617802	3458869
1142232	2857696	799350	3478899	5061950
9785057	8294580	9832129	2908953	9735395
277551	7176219	9255913	8491039	521181
1911335	8263898	390691	9904922	6122905
3336545	1617241	8501534	5701420	2638981
2699516	6965009	2879725	2822584	5312638
3108293	182210	2466921	7079072	9720290
8544193	5431862	8967840	2129157	9033646
6871120	9873936	676841	3022129	4251185
5471961	8229460	4238176	1141338	7879849
8071238	7789341	1681090	2728322	8754598
7729524	2509669	3134729	5479921	6411599
3044447	5891032	155046	1384410	163086
3607527	2255064	7420888	264148	1813604
7350517	78570	7043536	3906676	8983679
7194223	4822138	8447922	5029342	6294436
1509844	671394	4841142	1913749	8395149
4870359	2070071	6928334	6456850	3282518
9036565	287987	5084388	2078804	6976532
5161072	4898148	999386	1877653	6258536
8277385	9732066	5333229	445728	313639
9508111	5847524	8912385	600058	9198389
3461087	9913116	2010136	9029114	5373482
7733165	1123258	2347416	6638032	9067745
3052829	7942686	4377022	7940955	2639716
2531106	1851043	3326384	7068423	6377744
4443601	8504886	4662132	7040125	5255789
5631628	4946048	4753770	2092206	5764519
9663963	2532345	1947679	5639288	855232
1932155	9208336	4799355	9227162	2356885
2818343	7600106	8576822	5804220	2189735
8038376	945255	3477662	837298	7119449
500349	7163354	3470689	6445871	3717125
9893569	6371090	6902694	4830258	6309287
4787192	4447326	9010101	5796336	5867752
5587578	5622763	3692901	4053379	3056200
5740125	7618056	9071703	3456760	9610896
9883175	4946469	643989	1237311	8413695
9556106	7356636	81926	5731056	4795085
890529	1271278	9039852	3665745	5770659
9777563	3228219	3421774	815757	1011107
3588964	8550190	311122	7644940	156630
1497440	7688064	4914837	6820159	6482703
1137793	1865082	9604396	5884190	9281672
5175232	4075865	1198501	3445584	3810760
9109065	5733595	7516710	6191588	7473110
7129377	5886483	1126856	8188129	8122749
2056383	4896228	7417464	1879619	1418570
1436418	5090672	5794612	3670532	7264063
3844820	8971347	669405	4117053	630873
7899924	5676936	7176577	616110	9519121
5999194	5313206	9906418	9852442	3176768
1257623	4232102	9978366	9885101	6851542
8952903	5474199	3695268	9612675	6319973
6133702	4998999	630351	7365038	2784822
3365322	4448628	911076	6925077	2055683
1393944	9866534	8177923	6469884	6358485
1876183	9691519	8444657	4596924	5812720
3383703	6571116	989255	5332521	5898678
4760364	1156718	484841	887799	8258535
8682818	6992968	5381413	3127922	1016649
5475736	1004470	6376864	6999656	5544549
9881725	640941	7273391	5034373	7039597
2141803	3146854	4782081	7185827	8329884
9143199	9794960	393080	6856797	6051810
5729070	3567684	2252743	5950311	6749830
6942696	594368	5439613	1163331	6272545
443026	3099944	4262884	8193578	6550024
6383501	5669731	290930	9644190	478529
4871298	206853	5599050	5209501	9515753
9734264	2426210	8043661	5049017	3134567
1328714	309680	7902492	872051	7464024
5456526	1820271	1341633	8067023	6225786
3000707	341105	3015790	998318	7901166
3100594	6860851	4506851	4037156	8647525
9936500	4302122	9439957	5720021	7075486
8905961	4330022	8009362	8343529	9320089
7148000	7519874	2233265	9649301	6245399
1115074	4333375	9004739	2749688	8447825
2644162	8144004	4622337	4487221	6885628
3268278	5268270	3111125	4886618	9443211
7099754	3970362	797467	1698353	7436291
2626402	6106106	3717197	6821827	9902139
2833108	7059644	3035487	8942608	6897129
5244414	9276776	7124141	5820276	6672095
9315564	8562376	2788952	5623857	2277742
2674955	8939714	7655358	9451019	5257781
1145992	8196243	9964638	6093223	7477397
7223623	8811436	5917057	1418186	617371
3859316	7754900	7425845	5989559	8209286
1011134	7483235	4456635	4578163	2693651
2704358	9815702	1335854	2159288	2547299
2669915	1036391	8754312	6097289	1661311
8766240	7049723	171998	1249584	5156736
3312941	9372491	9640954	2956163	7733858
5107248	5027476	4716902	4256121	9495133
3041906	9756167	1876195	6974575	9339930
7120983	6217423	4889825	3433173	5879980
6514551	1442689	9368911	2119528	5365456
6198537	1242050	5013371	9188271	567117
8641813	7900521	5886878	4927041	7208862
3778666	7620911	8624716	7980172	1458005
2204448	3313399	6247817	8473373	4613104
1323809	9273510	1369365	4821936	9674014
9943678	7554501	250928	1670370	7195229
4303661	8564265	7709436	268461	4775270
4597363	3714211	1458581	7371557	8081198
4453447	9957628	361579	4610121	8098053
5882325	9022348	6103401	5711808	9390804
7931164	7004834	7409812	7867836	3911167
1343833	2246337	6548212	5036322	3473591
1383287	1002106	221660	8964963	247442
6103744	825128	2216922	7562338	130326
2026415	1964795	5065086	2492382	3308570
7021925	1916602	392274	9570478	6411896
8952203	4574520	2562064	2092860	1469608
4971584	161674	6508774	4130101	5278098
2233575	8383977	5080082	6277567	5522664
599898	6419308	741177	3523544	2597641
1076383	5953199	7664248	3492902	7291196
4028216	249967	7218209	700912	2334371
3984826	3009723	6442785	3240648	6914407
8101712	4090913	3424698	3554195	2686161
2631120	367479	4991228	9457602	7259817
587558	7475959	402809	2283030	458908
9466301	131739	6229725	667779	3109835
3073896	4636021	8548380	6462989	6618161
8342420	9602135	212246	3569858	9170999
6178225	2992039	3641741	6411433	789290
4788500	2737702	8660935	9537291	8663212
2510300	9080278	3793994	5793860	6177655
6644321	8190158	4517730	8586846	5607468
9404854	6262072	1043141	5324965	885380
8861896	7535179	1794707	9278745	2024013
1746028	3332852	7388947	3787714	8635879
4251303	3166860	714985	8154588	2831429
1491222	5184357	4816927	5149856	7540549
8859685	9124626	4349702	280350	2340119
3086079	2141061	3241154	6691948	8529523
4290333	4999058	5863410	2667142	5841968
6201907	8582056	7340651	7021392	6594869
1153921	9288550	6545507	5325231	5793465
639288	2951006	7614264	286446	108124
5679402	2356475	5155674	220415	5133102
6288518	5022118	1028600	9781406	4458712
3114571	6531026	6925374	7388530	8964804
9627186	5119653	2115614	2483799	1127133
1701224	481997	6207155	9720696	4714817
8020470	2267201	1221996	8956050	7466866
5795554	6429995	841332	1085606	2776608
5291609	8054957	7938243	1811128	1022494
2355930	1672445	3482943	2614442	4430227
4132121	110412	1380685	5824041	725853
4772317	8538197	3360425	8053642	1737916
171209	617624	9113096	6908514	4465602
628008	847217	5802440	9980226	7792708
6835148	504238	6857959	5927862	15133
16955	7646430	3871651	714487	7193080
1097783	7775919	732533	9123982	4560652
4379278	8455753	6157208	3632598	1290976
4694192	3948180	514800	6924780	6108325
7079673	3162072	5042625	9035904	5813519
3628403	5807282	2432207	3234554	8339774
8749592	2182447	8633697	6595683	970103
3300330	3497635	2298956	6618357	3055941
930866	4725832	3272733	6293662	5211700
9471320	8321897	5581474	9683773	2639462
544910	5184018	4092149	8597675	2097993
598266	8914803	9915321	5347416	854572
5182031	2095958	7830789	8162910	1550503
5179902	5646615	4494523	9420341	7556653
6071718	511486	2842730	1587124	9737763
9471116	891751	3810453	1959013	6300810
3816319	2746488	4027331	4097272	4855636
8493474	7816365	8396915	4728243	8344303
6932038	7668634	5433164	8785668	3807874
5637162	5884476	6707249	7240814	2755019
4324915	3147314	2726359	9164434	2711243
4249711	3577534	6073195	5131864	7007781
52089	4157957	2354402	4641258	2190222
7259396	6089567	2898865	2155096	9773217
4396843	6714263	1766886	8670901	2494123
1238915	6863047	6642626	2296866	7841797
831632	1629196	5527739	165063	4442963
5684308	5547750	3249753	5374473	6674123
2975686	9007085	6395509	5820389	4473655
5510145	5503073	5567694	1995205	9819900
1693705	2007294	9439489	6129928	1469335
7067671	8550438	5318612	3601313	2140317
2284085	369648	1328021	8817439	2165039
101826	5535694	4035411	3255999	1762322
3583544	3335167	7508230	5056437	4406127
837458	218595	3141277	3097358	7621671
9701339	6112328	1230482	3295615	1219757
4492383	9406482	7434930	6963984	5614962
7679952	1501675	2270855	6865579	7514607
7614591	9511770	6484777	5937369	1582251
2851599	2048027	1393461	9526694	2490399
2560793	9568255	426126	4900992	9064045
7931055	2316985	1560883	4372382	6712690
2942645	9363685	4605489	8617778	571231
8152291	6944823	7185851	1984377	2592784
7286297	5489298	5445458	2717483	3479589
223785	9506712	973858	526417	3918850
4982529	985641	5755799	8561313	7944713
2143058	744252	9186905	3026672	3375440
2700257	8698857	4936422	2335241	5912809
1084578	9435096	4244963	723282	3557114
9516609	7912753	1066463	7681647	6920548
7635349	3801756	1018363	6670006	6715502
9399841	7421241	8418880	1841060	4819065
8602075	5166346	4431301	5316876	4930813
8169716	3479188	323679	2240702	6883303
778311	5238798	911554	153205	9304262
1817854	4448337	2920038	3953461	1297536
6287673	4110954	2388815	8100941	3468021
5280747	9811668	8385339	9063960	8780552
2634528	5368854	8514820	1779422	6981064
3466604	3243447	2663056	2533686	3244397
5298165	4066820	8392371	5393719	9995667
6002341	9821243	9427475	4009457	6952281
5974167	4073579	1935104	1260781	5026124
8896110	4274761	8796180	1655600	9354722
6346126	411173	669164	3076319	396934
8183123	6788815	655741	1513822	9940632
9716791	2202069	6119934	7651051	3893386
407842	601707	5976245	1954575	782792
6875384	9894286	8629418	2078003	2617974
1588961	7057071	2843191	8862507	6497127
9495893	6620389	5709309	8005224	9393748
5165230	9014179	4076666	3965421	3006065
5042360	7602212	2785522	5422415	1131883
8873163	7576554	4858547	3186006	5852500
3826473	4531458	2872414	6693508	4356051
2334510	7443669	9979406	3049008	5139196
9745722	7950057	8097238	3613542	6414680
1664546	7681584	7864525	5029496	4964809
7752595	7689737	3639312	5284328	789982
4260299	7852454	5128566	1624932	6271936
6979356	6461416	1571676	1000307	49796
367198	3931190	1164263	3457621	660097
5895576	2240262	3547795	5848687	8227475
3888440	755411	9502578	5001652	2452886
1791651	1848558	5750055	6494913	1080789
2908193	3620850	2110219	1756550	628729
1853349	7131802	9949592	6134656	5783940
397671	1349733	6488184	9818612	8686945
333076	6498158	945475	3609291	6478515
52902	5472156	8648347	8865019	5033953
7929328	8083962	5352035	5076512	811758
2124179	4355484	9023369	4531407	1579012
6939892	4496518	1083760	3006346	5900629
5982715	8459672	4508151	3842113	9878344
7710909	7223981	5971634	4297804	4542168
556844	8230894	5535737	9891190	6567298
5856680	3563634	3561421	4530397	74370
1581727	2840224	1779835	7897565	6473922
2755259	6308027	6008643	6906015	5472013
8684513	6542566	9195628	6834144	7544766
9954743	9597706	4308530	2148703	7240424
4804834	7749974	2026243	6615711	2454694
6312641	2812156	734321	4391840	2216058
2971977	9339917	8767184	7522479	2979138
7229676	1034187	1885968	4416980	8509157
7511282	6091881	263417	6944115	9442464
3730694	2329842	5287285	1701812	2139883
2855220	2571229	9457629	7311963	657392
7221105	1440882	7824274	3295897	9573971
9223814	2119665	4018273	1927159	7475720
201185	7184967	8765658	6611204	9995898
6886719	615483	6148067	1417647	4619455
2524477	3340290	964381	3738396	7369440
1138586	1312005	22307	2739210	5601902
9512118	4317664	4270657	9817519	7628921
4681027	7780325	5414498	8787388	8676155
6714790	7670826	6434101	7433037	822892
6876317	5763414	5209990	6516951	3571494
4420676	3316926	3895196	994466	7789683
7573458	5336182	4234096	9669494	5144079
5138659	7316050	2566182	444016	3946781
4869697	8078928	7407911	7934612	5583630
7231084	9917046	8594354	5547695	2308529
964014	8290855	2208994	3985038	843597
7198373	9528865	2397637	7940620	4174921
9782004	7939546	9942895	8217362	8332345
4496773	5838110	7326309	6565472	3614046
6726484	9895189	5485257	5436644	9631252
2628828	470451	8565559	4545955	8969391
9998227	2734017	1699343	3377154	1383775
6602228	4604747	859683	7241290	9187690
9294559	9005278	7171604	8771191	6576540
620926	1233992	4255181	1200459	4342460
6705457	8780221	5075078	7139734	1899004
7866346	6578582	5879085	1508615	6074326
4727412	4040412	2246892	6864430	6736996
5420609	6880769	2242038	7302583	9153695
2237313	5389850	7871663	7988846	8312896
9844956	6941598	9866819	3141288	8440597
2719549	743706	9171881	4415931	8632497
9714324	4050408	8019434	9115929	7159784
2705068	6930967	105892	1026581	41334
8086783	2577440	3789730	986535	817704
9442199	1017403	3878418	2690170	7691390
4211099	1348076	3584999	9059039	6884248
6985040	2694840	4998685	9977338	2932826
8443156	4303949	4602744	8314290	4167643
3740924	6869150	3291488	6914649	5752380
895610	3680681	8191583	4738775	1685687
4380080	9370062	2916552	4992763	9764784
8695725	6498611	4704515	7849941	8819237
4025254	929725	2113336	5792461	4746833
1129503	7384717	9524347	3652605	7784542
8496777	1684789	8650956	7559323	4185853
5612027	167793	5606872	5183824	7917165
1228551	6204911	6408704	6388418	9940667
155821	5810236	2599062	1262445	6950436
5140481	4533228	2726014	6416417	7404951
9737547	9199818	5400866	588246	9550425
1947661	575343	8733246	2193187	8917266
8612705	5131062	3919340	7968515	6668946
9177948	5699264	9761709	3424822	4504558
9562715	2200153	8376833	548542	5751862
6024546	7356777	9713279	4589594	2097586
396482	9432433	4221095	5933381	3130699
9023690	1159937	5864798	7564925	2315444
7978264	5555285	6326218	8408120	8973377
1882836	4271168	6409795	5057995	2236842
9899349	129936	254188	2860440	8353935
3929637	4290590	2850086	2981667	1566586
2552287	8631176	9811519	6743313	2990499
7741512	3185494	1236212	1680902	6858616
6651344	9970983	5107635	8515385	6254889
4566396	9458726	630939	685735	8413179
6269050	8434958	7252431	6699933	915626
8864626	2571131	4342483	1306610	1764963
8097815	9142235	6973551	4727122	8256921
9349337	9827056	5217886	3492028	3142248
7961973	9461261	9087829	2266518	3564068
2094221	6895553	4012731	520276	8310092
9274430	9862611	185826	7519376	8897489
1512051	7010643	6335884	8235445	3534875
8626164	5780504	944752	6638663	5103458
4356160	9202930	2056673	6211256	9875397
1281475	2822016	9357376	7806072	2521005
9307844	9517984	6369290	7757398	8685696
6686738	6064847	7126949	5209281	7130820
3616428	129844	8927931	3529405	381014
2072298	8716265	7082494	3057867	7334918
422353	990770	4658333	8141307	6693832
5265866	776120	513777	7018799	6420164
8319039	1973129	3570334	3279914	8710226
5838170	8247349	9943872	9916751	5017410
5744137	896194	4050028	2088463	5561114
1768717	5492614	9339236	1581685	9882710
2916442	5449252	934461	7274945	33212
7903371	9638679	9552605	9332283	7144259
7000686	2091803	1918625	3985839	3298842
5387264	1203979	4719015	5014948	166367
4994107	2063613	8223452	4458258	5208480
7689099	734446	8750540	1800271	3361835
6775527	7609205	6351902	6811253	8495678
1150502	3792268	2802414	4466444	3050940
980028	3398988	8620415	8636130	6637957
5425799	6608483	1702862	4812399	4190684
6714764	8178026	8969260	5684349	7514389
2955523	8037628	6480451	4098795	517934
1623800	9998713	3302505	6032232	231306
4576985	2050593	6649844	2237220	9271206
8196165	81614	7594442	9576604	9924731
5761371	7890187	3593487	6389378	8515306
5176729	2677288	3055775	5414090	9623138
9445541	832050	1677934	6697643	1896694
8303684	4249842	8213340	1067184	505745
3100588	5787256	934487	2985479	9811331
2810299	9448786	6574615	610614	5491082
7692119	7595722	711536	1258462	6492814
7107920	4220623	655832	8229040	3431204
1631847	1395512	3995518	9613402	9303131
2249514	9376283	4803176	4672533	4383335
8379085	8861867	1779537	7261660	5983821
604375	115651	5722148	429843	1471569
1045847	5667106	7981289	570236	3263673
1003789	1356031	3363423	9386980	6330525
4492745	2464935	3107901	1386118	1593646
7597272	8100268	1094033	4491824	3651446
7746226	7329973	8952005	5363916	2468774
7200994	4628663	2856445	905178	2200548
4551347	4696922	6767684	4787394	1301332
8346850	3439907	7284452	6265927	3624703
3851004	3498441	9207079	3997577	2895375
6327366	3289442	4426198	1254749	9855196
79639	343370	3639704	6442055	2002910
6859534	9424192	7646852	8160065	5701442
3294802	4166657	9163398	7656439	5939416
2923039	2808171	5025494	3457081	1348584
6458526	1224169	8923911	5856734	8800979
6417784	2394194	1616135	5519844	7937754
1817495	8737787	8327242	604224	2435125
61978	4726794	6803553	950875	9073226
3384969	7377953	9305506	5834114	958059
1309763	2787499	1043467	8556224	6497205
6336716	7178533	4827027	9881178	494230
8481365	2288921	1096513	3791736	9411403
5368944	9400181	3258856	3263114	9720274
1418971	4526511	8983468	8782496	4969708
8350899	6795916	6827270	3798431	5222631
2616760	2615232	5053643	4531042	6551744
3497063	8532112	4799616	4399026	463384
9479171	6891287	5572292	424310	3718099
3782018	1702339	2521230	6403884	6860681
9742459	2067641	7950065	1314213	9482401
1705011	5747753	9420104	7661499	8202910
6377429	2905781	3156778	6284362	8986094
9668524	399568	7477632	5112852	5873955
5607293	9880468	4217398	3354677	2893680
8727139	1860572	1468962	6319205	3825698
4055399	7457282	6340302	9339703	3471726
2651669	4119813	1645449	2666679	2070114
4233286	5040024	4863448	7633582	3003141
5037304	5816375	2555003	8049898	5195800
5505650	7219773	31841	592236	6241408
8960803	8832235	8897984	8148723	664845
5995013	2398902	6674802	3400233	4080690
3417368	439061	5077083	1831915	9747911
1523952	4527044	3544723	283197	9374877
7661431	196569	7524149	6214360	4142945
9978301	9369992	5101861	6934172	2113850
7492525	2738376	2384289	3814395	2279769
4247043	3581226	7802269	2092522	1677784
9654684	6279175	4457491	3412716	7760791
6905998	7062096	6686062	803888	2958830
757164	9594845	8749149	9594885	8015902
3964198	8832560	7879707	988947	4114124
9903409	588695	4685876	6234063	1655884
5125072	3295931	5803424	656616	1700604
5581140	2362161	9984578	8812730	1928385
8431076	9114489	7747094	5786171	2865710
638012	7582171	1688400	1221564	5764242
5386536	6812427	8686549	928246	9315716
